Lat,Lon,Bus1,Bus2,Bus3,Bus4,Bus5,Bus6,Bus7,Bus8,Bus9,Bus10,Bus11,Bus12,Bus13,Bus14
-87.662922,41.998239,36,151,155,,,,,,,,,,,
-87.66033,41.996229,36,,,,,,,,,,,,,
-87.660998,42.005364,147,151,155,,,,,,,,,,,
-87.662412,42.010572,147,151,,,,,,,,,,,,
-87.662803,42.01166,147,151,,,,,,,,,,,,
-87.65988,41.684902,111,,,,,,,,,,,,,
-87.663337,41.691965,111,112,,,,,,,,,,,,
-87.660779,41.695886,112,,,,,,,,,,,,,
-87.659452,41.713922,9,,,,,,,,,,,,,
-87.659263,41.721153,N9,95W,,,,,,,,,,,,
-87.662815,41.731932,9,,,,,,,,,,,,,
-87.662748,41.730167,9,,,,,,,,,,,,,
-87.660484,41.735929,87,,,,,,,,,,,,,
-87.66295,41.737468,9,,,,,,,,,,,,,
-87.660307,41.759555,75,,,,,,,,,,,,,
-87.661587,41.768525,67,,,,,,,,,,,,,
-87.65999,41.801448,51,,,,,,,,,,,,,
-87.660233,41.808601,47,,,,,,,,,,,,,
-87.661094,41.852649,60,,,,,,,,,,,,,
-87.659846,41.859536,60,,,,,,,,,,,,,
-87.658082,41.861652,60,,,,,,,,,,,,,
-87.661493,41.869397,157,,,,,,,,,,,,,
-87.6577,41.897645,56,,,,,,,,,,,,,
-87.660153,41.917045,73,132,,,,,,,,,,,,
-87.66068,41.925186,74,,,,,,,,,,,,,
-87.659226,41.9399,77,,,,,,,,,,,,,
-87.659037,41.947211,152,,,,,,,,,,,,,
-87.657219,41.948252,154,,,,,,,,,,,,,
-87.659892,41.973312,36,,,,,,,,,,,,,
-87.65962,41.976398,92,144,146,N151,,,,,,,,,,
-87.660211,41.992732,36,,,,,,,,,,,,,
-87.65688,41.998168,136,147,151,,,,,,,,,,,
-87.65666,41.704862,112,,,,,,,,,,,,,
-87.656981,41.70683,103,,,,,,,,,,,,,
-87.655978,41.707166,112,,,,,,,,,,,,,
-87.658103,41.711298,9,,,,,,,,,,,,,
-87.65759,41.709821,9,,,,,,,,,,,,,
-87.655683,41.735997,87,,,,,,,,,,,,,
-87.654551,41.784972,44,,,,,,,,,,,,,
-87.654513,41.783167,44,,,,,,,,,,,,,
-87.654812,41.786815,59,,,,,,,,,,,,,
-87.654588,41.78679,44,,,,,,,,,,,,,
-87.654832,41.797627,44,,,,,,,,,,,,,
-87.655169,41.801498,51,,,,,,,,,,,,,
-87.655007,41.803189,44,,,,,,,,,,,,,
-87.655013,41.812578,43,,,,,,,,,,,,,
-87.657692,41.841665,62,,,,,,,,,,,,,
-87.656737,41.842356,62,,,,,,,,,,,,,
-87.656456,41.852398,21,,,,,,,,,,,,,
-87.654538,41.852602,21,,,,,,,,,,,,,
-87.654943,41.857909,18,,,,,,,,,,,,,
-87.657348,41.862484,60,,,,,,,,,,,,,
-87.656558,41.865133,60,,,,,,,,,,,,,
-87.656598,41.867263,60,,,,,,,,,,,,,
-87.656739,41.872319,60,,,,,,,,,,,,,
-87.657332,41.881654,20,,,,,,,,,,,,,
-87.653323,41.895082,56,,,,,,,,,,,,,
-87.6554,41.915,132,,,,,,,,,,,,,
-87.655356,41.915197,132,,,,,,,,,,,,,
-87.656122,41.930773,11,,,,,,,,,,,,,
-87.654017,41.929298,11,,,,,,,,,,,,,
-87.652961,41.932714,76,,,,,,,,,,,,,
-87.6564,41.939939,77,,,,,,,,,,,,,
-87.656172,41.963181,36,,,,,,,,,,,,,
-87.654882,41.967087,151,,,,,,,,,,,,,
-87.656345,41.96901,81,,,,,,,,,,,,,
-87.654754,41.96925,151,,,,,,,,,,,,,
-87.655001,41.97312,151,,,,,,,,,,,,,
-87.655048,41.975095,151,,,,,,,,,,,,,
-87.652254,41.976372,136,144,146,147,,,,,,,,,,
-87.652022,41.692279,111,,,,,,,,,,,,,
-87.652373,41.706894,103,,,,,,,,,,,,,
-87.651047,41.735893,24,87,,,,,,,,,,,,
-87.653512,41.744911,44,,,,,,,,,,,,,
-87.653709,41.752199,44,,,,,,,,,,,,,
-87.651348,41.759699,75,,,,,,,,,,,,,
-87.654014,41.764977,44,,,,,,,,,,,,,
-87.654155,41.770465,44,,,,,,,,,,,,,
-87.65427,41.774082,44,,,,,,,,,,,,,
-87.652113,41.786992,59,,,,,,,,,,,,,
-87.652719,41.794252,55,,,,,,,,,,,,,
-87.650294,41.794288,55,,,,,,,,,,,,,
-87.650537,41.808748,44,47,,,,,,,,,,,,
-87.650617,41.812565,43,,,,,,,,,,,,,
-87.650478,41.818768,43,,,,,,,,,,,,,
-87.650568,41.823311,39,,,,,,,,,,,,,
-87.651583,41.874463,7,60,,,,,,,,,,,,
-87.650841,41.910811,N9,72,,,,,,,,,,,,
-87.650738,41.918206,73,,,,,,,,,,,,,
-87.648826,41.928982,8,,,,,,,,,,,,,
-87.648644,41.949764,36,,,,,,,,,,,,,
-87.650697,41.954683,36,,,,,,,,,,,,,
-87.649513,41.954618,135,145,148,,,,,,,,,,,
-87.649846,41.957075,135,145,148,,,,,,,,,,,
-87.649963,41.961064,135,145,148,,,,,,,,,,,
-87.650021,41.970189,136,144,146,,,,,,,,,,,
-87.650287,41.706787,103,,,,,,,,,,,,,
-87.649928,41.721475,N9,95W,,,,,,,,,,,,
-87.648113,41.721302,N9,95W,112,,,,,,,,,,,
-87.648902,41.759699,75,,,,,,,,,,,,,
-87.646615,41.759766,75,,,,,,,,,,,,,
-87.647041,41.768749,67,,,,,,,,,,,,,
-87.647971,41.794319,55,,,,,,,,,,,,,
-87.647197,41.793862,55,,,,,,,,,,,,,
-87.64785,41.801536,51,,,,,,,,,,,,,
-87.6457,41.818518,8,43,44,,,,,,,,,,,
-87.646057,41.825654,8,,,,,,,,,,,,,
-87.646288,41.834471,8,,,,,,,,,,,,,
-87.646519,41.856626,8,N62,,,,,,,,,,,,
-87.646764,41.859713,8,18,N62,,,,,,,,,,,
-87.646664,41.856791,8,N62,,,,,,,,,,,,
-87.646616,41.859808,8,18,N62,,,,,,,,,,,
-87.646801,41.866201,8,18,N62,,,,,,,,,,,
-87.646543,41.867274,12,,,,,,,,,,,,,
-87.648537,41.869654,157,,,,,,,,,,,,,
-87.647396,41.880312,8,,,,,,,,,,,,,
-87.647245,41.880379,8,,,,,,,,,,,,,
-87.64728,41.882,8,20,,,,,,,,,,,,
-87.648045,41.899003,132,,,,,,,,,,,,,
-87.648204,41.904806,8,,,,,,,,,,,,,
-87.648145,41.903364,8,,,,,,,,,,,,,
-87.64799,41.903712,70,,,,,,,,,,,,,
-87.644911,41.93308,36,,,,,,,,,,,,,
-87.645129,41.943759,36,,,,,,,,,,,,,
-87.645479,41.954577,80,135,145,148,,,,,,,,,,
-87.645552,41.95564,136,144,146,,,,,,,,,,,
-87.643203,41.706979,103,,,,,,,,,,,,,
-87.642709,41.707072,8A,108,,,,,,,,,,,,
-87.642985,41.717688,8A,108,,,,,,,,,,,,
-87.645437,41.72153,N9,95W,112,,,,,,,,,,,
-87.645445,41.735947,87,,,,,,,,,,,,,
-87.643697,41.741438,8A,,,,,,,,,,,,,
-87.643747,41.743255,8A,,,,,,,,,,,,,
-87.64385,41.747306,8A,,,,,,,,,,,,,
-87.643702,41.749804,8,8A,,,,,,,,,,,,
-87.644122,41.752499,8,,,,,,,,,,,,,
-87.644279,41.756191,8,,,,,,,,,,,,,
-87.644123,41.759815,75,,,,,,,,,,,,,
-87.644422,41.769028,8,,,,,,,,,,,,,
-87.642163,41.768818,67,,,,,,,,,,,,,
-87.644869,41.779452,8,,,,,,,,,,,,,
-87.644825,41.784929,8,,,,,,,,,,,,,
-87.642661,41.787006,59,,,,,,,,,,,,,
-87.645259,41.794407,8,,,,,,,,,,,,,
-87.64522,41.792547,8,,,,,,,,,,,,,
-87.642749,41.80164,51,,,,,,,,,,,,,
-87.645617,41.807075,8,,,,,,,,,,,,,
-87.642351,41.848976,44,62,,,,,,,,,,,,
-87.644032,41.874292,7,60,,,,,,,,,,,,
-87.644062,41.876342,125,156,,,,,,,,,,,,
-87.641151,41.87814,7,60,126,157,192,,,,,,,,,
-87.64261,41.883065,14,56,,,,,,,,,,,,
-87.641313,41.883314,125,129,130,,,,,,,,,,,
-87.641043,41.881947,14,19,20,56,192,,,,,,,,,
-87.643505,41.903784,70,,,,,,,,,,,,,
-87.643831,41.911068,72,,,,,,,,,,,,,
-87.644098,41.92201,11,,,,,,,,,,,,,
-87.64242,41.928712,22,36,,,,,,,,,,,,
-87.644159,41.934945,36,,,,,,,,,,,,,
-87.642066,41.940014,77,151,156,,,,,,,,,,,
-87.641385,41.664935,8A,108,,,,,,,,,,,,
-87.640012,41.663307,8A,108,,,,,,,,,,,,
-87.641414,41.666783,8A,108,,,,,,,,,,,,
-87.641947,41.67616,8A,108,,,,,,,,,,,,
-87.641902,41.674228,8A,108,,,,,,,,,,,,
-87.642317,41.687032,8A,108,,,,,,,,,,,,
-87.642092,41.68677,8A,108,,,,,,,,,,,,
-87.642362,41.695807,8A,108,,,,,,,,,,,,
-87.642658,41.69798,8A,108,,,,,,,,,,,,
-87.64254,41.70128,8A,108,,,,,,,,,,,,
-87.642477,41.69948,8A,108,,,,,,,,,,,,
-87.63864,41.736198,87,,,,,,,,,,,,,
-87.64141,41.750626,8A,79,,,,,,,,,,,,
-87.638128,41.750688,8A,79,,,,,,,,,,,,
-87.641899,41.759728,75,,,,,,,,,,,,,
-87.641739,41.759834,75,,,,,,,,,,,,,
-87.640537,41.759833,75,,,,,,,,,,,,,
-87.641568,41.768934,67,,,,,,,,,,,,,
-87.641526,41.794423,55,,,,,,,,,,,,,
-87.637471,41.823485,39,,,,,,,,,,,,,
-87.641321,41.83092,44,,,,,,,,,,,,,
-87.638635,41.830898,35,,,,,,,,,,,,,
-87.638299,41.851275,62,,,,,,,,,,,,,
-87.63946,41.879195,60,124,125,128,132,157,192,,,,,,,
-87.639024,41.881937,60,124,157,,,,,,,,,,,
-87.636751,41.888552,11,125,,,,,,,,,,,,
-87.639967,41.891427,65,,,,,,,,,,,,,
-87.637353,41.891618,33,65,,,,,,,,,,,,
-87.636929,41.891742,11,125,,,,,,,,,,,,
-87.639761,41.896613,66,,,,,,,,,,,,,
-87.637411,41.896644,66,,,,,,,,,,,,,
-87.636558,41.903897,70,,,,,,,,,,,,,
-87.638762,41.914774,11,,,,,,,,,,,,,
-87.637076,41.917269,11,,,,,,,,,,,,,
-87.63921,41.923649,22,36,,,,,,,,,,,,
-87.638129,41.921858,22,36,,,,,,,,,,,,
-87.637728,41.926631,134,143,151,156,,,,,,,,,,
-87.639426,41.934186,134,143,151,156,,,,,,,,,,
-87.636936,41.936693,77,,,,,,,,,,,,,
-87.639569,41.93857,134,143,151,156,,,,,,,,,,
-87.639213,41.964889,78,,,,,,,,,,,,,
-87.637737,41.663145,8A,108,,,,,,,,,,,,
-87.636934,41.750682,8A,79,,,,,,,,,,,,
-87.637363,41.768877,67,,,,,,,,,,,,,
-87.635481,41.876875,11,,,,,,,,,,,,,
-87.635384,41.880563,14,,,,,,,,,,,,,
-87.633809,41.879472,11,,,,,,,,,,,,,
-87.635213,41.882039,11,,,,,,,,,,,,,
-87.63398,41.885798,11,,,,,,,,,,,,,
-87.6341,41.890106,11,125,,,,,,,,,,,,
-87.632701,41.889835,156,,,,,,,,,,,,,
-87.635633,41.891507,65,,,,,,,,,,,,,
-87.632439,41.891793,156,,,,,,,,,,,,,
-87.635912,41.896474,11,66,,,,,,,,,,,,
-87.635534,41.896669,66,,,,,,,,,,,,,
-87.632857,41.913409,11,22,36,73,,,,,,,,,,
-87.634187,41.91553,22,36,73,,,,,,,,,,,
-87.635806,41.922116,151,156,,,,,,,,,,,,
-87.632624,41.685145,111,,,,,,,,,,,,,
-87.630821,41.70701,103,,,,,,,,,,,,,
-87.62983,41.750931,8A,24,79,,,,,,,,,,,
-87.63377,41.752868,24,,,,,,,,,,,,,
-87.630462,41.759803,24,,,,,,,,,,,,,
-87.631904,41.77988,63,,,,,,,,,,,,,
-87.629887,41.779907,63,,,,,,,,,,,,,
-87.630225,41.785295,24,,,,,,,,,,,,,
-87.631782,41.791025,24,59,,,,,,,,,,,,
-87.6311,41.794585,55,59,,,,,,,,,,,,
-87.632169,41.801729,51,,,,,,,,,,,,,
-87.629903,41.810642,24,43,,,,,,,,,,,,
-87.630548,41.83103,35,39,,,,,,,,,,,,
-87.631747,41.839873,24,,,,,,,,,,,,,
-87.631942,41.844131,24,,,,,,,,,,,,,
-87.631882,41.85096,24,,,,,,,,,,,,,
-87.630167,41.853057,24,,,,,,,,,,,,,
-87.630001,41.853147,24,,,,,,,,,,,,,
-87.632178,41.867264,12,18,N62,,,,,,,,,,,
-87.630606,41.867239,12,18,N62,,,,,,,,,,,
-87.629236,41.872218,129,,,,,,,,,,,,,
-87.630975,41.876939,36,145,,,,,,,,,,,,
-87.629285,41.880948,22,24,36,62,129,,,,,,,,,
-87.632265,41.881838,134,135,136,156,,,,,,,,,,
-87.62839,41.88206,14,19,20,56,60,N66,124,157,,,,,,
-87.631039,41.885501,22,24,,,,,,,,,,,,
-87.631149,41.889318,22,,,,,,,,,,,,,
-87.6296,41.893122,22,,,,,,,,,,,,,
-87.629569,41.891736,22,,,,,,,,,,,,,
-87.628287,41.896435,36,,,,,,,,,,,,,
-87.628241,41.895007,36,,,,,,,,,,,,,
-87.631534,41.904023,22,,,,,,,,,,,,,
-87.631195,41.91128,72,,,,,,,,,,,,,
-87.627767,41.69258,111,,,,,,,,,,,,,
-87.626273,41.754738,29,75,,,,,,,,,,,,
-87.629721,41.758093,75,,,,,,,,,,,,,
-87.626432,41.757915,75,,,,,,,,,,,,,
-87.625991,41.768812,71,,,,,,,,,,,,,
-87.625638,41.789145,29,,,,,,,,,,,,,
-87.626084,41.794699,55,,,,,,,,,,,,,
-87.627941,41.801987,15,,,,,,,,,,,,,
-87.626114,41.801872,15,,,,,,,,,,,,,
-87.626065,41.805723,29,,,,,,,,,,,,,
-87.628418,41.809123,47,,,,,,,,,,,,,
-87.626404,41.809302,47,,,,,,,,,,,,,
-87.626203,41.811002,29,,,,,,,,,,,,,
-87.626305,41.814803,29,,,,,,,,,,,,,
-87.626254,41.820327,29,,,,,,,,,,,,,
-87.626703,41.823786,39,,,,,,,,,,,,,
-87.624984,41.823663,39,,,,,,,,,,,,,
-87.626915,41.842095,29,,,,,,,,,,,,,
-87.626632,41.843175,29,,,,,,,,,,,,,
-87.62701,41.845373,29,,,,,,,,,,,,,
-87.62697,41.844453,29,,,,,,,,,,,,,
-87.626899,41.849448,29,,,,,,,,,,,,,
-87.62716,41.850885,29,,,,,,,,,,,,,
-87.625731,41.857796,129,,,,,,,,,,,,,
-87.627536,41.867594,29,62,129,,,,,,,,,,,
-87.627366,41.873151,2,10,,,,,,,,,,,,
-87.625752,41.878208,1,7,X28,126,129,,,,,,,,,
-87.624446,41.878429,3,4,14,26,143,145,147,148,,,,,,
-87.626722,41.887486,120,121,,,,,,,,,,,,
-87.626487,41.887544,2,6,10,122,123,134,135,136,144,146,,,,
-87.625233,41.888144,134,135,136,,,,,,,,,,,
-87.626988,41.896621,66,,,,,,,,,,,,,
-87.62453,41.896661,66,,,,,,,,,,,,,
-87.624104,41.894798,3,10,26,33,125,143,144,145,146,147,148,151,,
-87.625031,41.903822,151,,,,,,,,,,,,,
-87.623019,41.685233,111,,,,,,,,,,,,,
-87.623224,41.692518,111,,,,,,,,,,,,,
-87.62401,41.721948,108,,,,,,,,,,,,,
-87.625203,41.727328,29,,,,,,,,,,,,,
-87.623967,41.731007,29,,,,,,,,,,,,,
-87.625626,41.736149,87,,,,,,,,,,,,,
-87.624072,41.736574,29,,,,,,,,,,,,,
-87.623776,41.736193,87,,,,,,,,,,,,,
-87.625652,41.741918,29,,,,,,,,,,,,,
-87.624161,41.739936,29,,,,,,,,,,,,,
-87.625673,41.74384,29,,,,,,,,,,,,,
-87.624425,41.748982,29,,,,,,,,,,,,,
-87.624655,41.758003,29,75,,,,,,,,,,,,
-87.624492,41.758303,75,,,,,,,,,,,,,
-87.624792,41.765247,29,,,,,,,,,,,,,
-87.624642,41.76557,71,,,,,,,,,,,,,
-87.624979,41.773165,29,,,,,,,,,,,,,
-87.625167,41.777535,29,,,,,,,,,,,,,
-87.622454,41.802105,15,,,,,,,,,,,,,
-87.621154,41.801964,1,15,,,,,,,,,,,,
-87.623095,41.809351,47,,,,,,,,,,,,,
-87.621117,41.809193,1,,,,,,,,,,,,,
-87.621142,41.811005,1,,,,,,,,,,,,,
-87.623151,41.818282,1,,,,,,,,,,,,,
-87.621501,41.827288,1,,,,,,,,,,,,,
-87.623435,41.834498,1,4,,,,,,,,,,,,
-87.622637,41.857966,18,129,,,,,,,,,,,,
-87.622704,41.865657,12,129,,,,,,,,,,,,
-87.624278,41.869091,1,3,4,129,,,,,,,,,,
-87.624329,41.873288,1,3,4,129,,,,,,,,,,
-87.623551,41.874858,7,126,132,143,147,,,,,,,,,
-87.621002,41.873264,2,6,10,14,26,X28,,,,,,,,
-87.620314,41.884552,60,,,,,,,,,,,,,
-87.624034,41.891769,2,3,10,26,143,144,145,146,147,148,151,157,,
-87.622558,41.893397,2,157,,,,,,,,,,,,
-87.62008,41.890852,N66,124,,,,,,,,,,,,
-87.620221,41.670697,34,,,,,,,,,,,,,
-87.620263,41.672469,34,,,,,,,,,,,,,
-87.620536,41.676341,34,,,,,,,,,,,,,
-87.620365,41.676126,34,,,,,,,,,,,,,
-87.62049,41.6798,34,119,,,,,,,,,,,,
-87.620776,41.684025,34,119,,,,,,,,,,,,
-87.618166,41.685287,111,,,,,,,,,,,,,
-87.620864,41.694505,34,119,,,,,,,,,,,,
-87.621002,41.699672,34,119,,,,,,,,,,,,
-87.62086,41.701694,34,119,,,,,,,,,,,,
-87.620076,41.707488,34,103,119,,,,,,,,,,,
-87.620011,41.712584,34,103,106,119,,,,,,,,,,
-87.620599,41.718242,34,103,106,119,,,,,,,,,,
-87.620738,41.736473,87,,,,,,,,,,,,,
-87.617908,41.73641,87,,,,,,,,,,,,,
-87.621394,41.758373,75,,,,,,,,,,,,,
-87.620293,41.765553,71,,,,,,,,,,,,,
-87.618247,41.765717,71,,,,,,,,,,,,,
-87.618689,41.7692,N5,30,67,,,,,,,,,,,
-87.61837,41.769367,N5,30,67,,,,,,,,,,,
-87.616854,41.814706,3,,,,,,,,,,,,,
-87.616946,41.818276,3,,,,,,,,,,,,,
-87.616637,41.823913,39,,,,,,,,,,,,,
-87.619243,41.831148,4,35,,,,,,,,,,,,
-87.617177,41.829271,3,,,,,,,,,,,,,
-87.616853,41.831466,3,,,,,,,,,,,,,
-87.617491,41.834941,3,,,,,,,,,,,,,
-87.617556,41.838543,3,,,,,,,,,,,,,
-87.61713,41.84335,3,,,,,,,,,,,,,
-87.614919,41.659207,34,108,,,,,,,,,,,,
-87.617316,41.707323,34,106,,,,,,,,,,,,
-87.614887,41.707359,34,106,,,,,,,,,,,,
-87.614497,41.732713,3,,,,,,,,,,,,,
-87.61433,41.734692,3,,,,,,,,,,,,,
-87.617498,41.736523,87,,,,,,,,,,,,,
-87.61475,41.741861,3,,,,,,,,,,,,,
-87.614727,41.740057,3,,,,,,,,,,,,,
-87.614941,41.747333,3,,,,,,,,,,,,,
-87.616655,41.751044,79,,,,,,,,,,,,,
-87.616303,41.75114,79,,,,,,,,,,,,,
-87.61518,41.751052,79,,,,,,,,,,,,,
-87.614928,41.756674,3,,,,,,,,,,,,,
-87.614837,41.754835,3,,,,,,,,,,,,,
-87.615323,41.765562,3,,,,,,,,,,,,,
-87.615483,41.769281,N5,30,67,,,,,,,,,,,
-87.615733,41.781917,3,N4,,,,,,,,,,,,
-87.61564,41.78405,3,,,,,,,,,,,,,
-87.615839,41.787372,3,,,,,,,,,,,,,
-87.616152,41.794412,55,,,,,,,,,,,,,
-87.613273,41.793626,55,,,,,,,,,,,,,
-87.616095,41.796473,3,,,,,,,,,,,,,
-87.616823,41.802164,1,15,,,,,,,,,,,,
-87.616316,41.804078,3,,,,,,,,,,,,,
-87.613943,41.809356,47,,,,,,,,,,,,,
-87.616353,41.816553,43,,,,,,,,,,,,,
-87.615072,41.884965,60,,,,,,,,,,,,,
-87.613083,41.685594,111,,,,,,,,,,,,,
-87.610374,41.691073,111,,,,,,,,,,,,,
-87.61357,41.692813,111,,,,,,,,,,,,,
-87.611537,41.722053,3,N5,95E,111,,,,,,,,,,
-87.611999,41.736608,87,,,,,,,,,,,,,
-87.612327,41.751202,79,,,,,,,,,,,,,
-87.612765,41.758392,75,,,,,,,,,,,,,
-87.610258,41.765858,71,,,,,,,,,,,,,
-87.6121,41.770745,N5,67,,,,,,,,,,,,
-87.611812,41.771315,N5,67,,,,,,,,,,,,
-87.611538,41.81679,43,,,,,,,,,,,,,
-87.612358,41.823958,39,,,,,,,,,,,,,
-87.611077,41.831081,4,,,,,,,,,,,,,
-87.610479,41.831086,4,,,,,,,,,,,,,
-87.610139,41.892329,66,,,,,,,,,,,,,
-87.608395,41.692864,111,,,,,,,,,,,,,
-87.607099,41.692863,111,,,,,,,,,,,,,
-87.608661,41.698365,111,,,,,,,,,,,,,
-87.608992,41.707325,106,,,,,,,,,,,,,
-87.606173,41.709365,111,,,,,,,,,,,,,
-87.605545,41.712432,111,,,,,,,,,,,,,
-87.608898,41.721068,4,,,,,,,,,,,,,
-87.605225,41.747752,4,,,,,,,,,,,,,
-87.605109,41.751159,4,,,,,,,,,,,,,
-87.605384,41.753199,4,,,,,,,,,,,,,
-87.605095,41.753054,4,,,,,,,,,,,,,
-87.605418,41.755,4,,,,,,,,,,,,,
-87.605206,41.756681,4,,,,,,,,,,,,,
-87.605574,41.760528,4,,,,,,,,,,,,,
-87.60516,41.765727,30,,,,,,,,,,,,,
-87.60507,41.765373,30,,,,,,,,,,,,,
-87.60613,41.784137,4,,,,,,,,,,,,,
-87.605878,41.783974,4,,,,,,,,,,,,,
-87.606201,41.788056,2,4,,,,,,,,,,,,
-87.60634,41.796767,2,4,,,,,,,,,,,,
-87.606496,41.801576,2,4,,,,,,,,,,,,
-87.606677,41.809649,4,,,,,,,,,,,,,
-87.606462,41.809748,4,,,,,,,,,,,,,
-87.60656,41.813045,4,,,,,,,,,,,,,
-87.606723,41.813325,4,,,,,,,,,,,,,
-87.606685,41.818463,4,,,,,,,,,,,,,
-87.607068,41.824117,4,,,,,,,,,,,,,
-87.607071,41.823815,39,,,,,,,,,,,,,
-87.605069,41.655718,34,,,,,,,,,,,,,
-87.604802,41.691219,111,,,,,,,,,,,,,
-87.60413,41.71832,111,,,,,,,,,,,,,
-87.605053,41.722149,100,111,,,,,,,,,,,,
-87.603314,41.721828,111,,,,,,,,,,,,,
-87.60468,41.725457,4,N5,95E,,,,,,,,,,,
-87.604873,41.734942,4,,,,,,,,,,,,,
-87.60498,41.738327,4,,,,,,,,,,,,,
-87.602637,41.751364,79,,,,,,,,,,,,,
-87.600848,41.765775,71,,,,,,,,,,,,,
-87.603236,41.773212,N5,67,,,,,,,,,,,,
-87.601001,41.773133,N5,67,,,,,,,,,,,,
-87.601265,41.784047,59,,,,,,,,,,,,,
-87.603617,41.787761,170,192,,,,,,,,,,,,
-87.601095,41.802262,2,15,,,,,,,,,,,,
-87.600407,41.758707,75,,,,,,,,,,,,,
-87.600174,41.762144,30,,,,,,,,,,,,,
-87.599801,41.773137,N5,67,,,,,,,,,,,,
-87.599368,41.780435,63,,,,,,,,,,,,,
-87.596516,41.780578,63,,,,,,,,,,,,,
-87.596652,41.784219,59,,,,,,,,,,,,,
-87.596401,41.791649,172,,,,,,,,,,,,,
-87.597049,41.802415,2,15,,,,,,,,,,,,
-87.595933,41.707677,106,,,,,,,,,,,,,
-87.593727,41.736867,87,,,,,,,,,,,,,
-87.59314,41.751307,79,,,,,,,,,,,,,
-87.59334,41.758629,75,,,,,,,,,,,,,
-87.593239,41.802357,2,15,172,,,,,,,,,,,
-87.590767,41.72219,N5,95E,100,,,,,,,,,,,
-87.590724,41.751378,79,,,,,,,,,,,,,
-87.588721,41.751516,79,,,,,,,,,,,,,
-87.588602,41.751389,79,,,,,,,,,,,,,
-87.590441,41.79474,55,,,,,,,,,,,,,
-87.588262,41.802527,2,15,172,,,,,,,,,,,
-87.587952,41.722204,N5,95E,100,,,,,,,,,,,
-87.58501,41.722683,N5,28,X28,95E,,,,,,,,,,
-87.585035,41.731341,28,X28,,,,,,,,,,,,
-87.585676,41.733519,28,X28,,,,,,,,,,,,
-87.585928,41.736978,87,,,,,,,,,,,,,
-87.585959,41.749021,28,X28,,,,,,,,,,,,
-87.585495,41.751079,28,X28,,,,,,,,,,,,
-87.58508,41.750993,30,,,,,,,,,,,,,
-87.586383,41.751565,79,,,,,,,,,,,,,
-87.586362,41.752205,30,,,,,,,,,,,,,
-87.585343,41.751556,79,,,,,,,,,,,,,
-87.586294,41.758692,75,,,,,,,,,,,,,
-87.585845,41.766399,28,X28,,,,,,,,,,,,
-87.585544,41.765909,71,,,,,,,,,,,,,
-87.586616,41.773385,N5,67,,,,,,,,,,,,
-87.585637,41.773392,N5,6,15,67,,,,,,,,,,
-87.585174,41.77329,N5,6,15,67,,,,,,,,,,
-87.586331,41.778764,6,15,28,X28,,,,,,,,,,
-87.586659,41.780533,63,,,,,,,,,,,,,
-87.586941,41.786189,59,,,,,,,,,,,,,
-87.58691,41.786089,2,170,,,,,,,,,,,,
-87.586676,41.785838,6,15,28,X28,,,,,,,,,,
-87.586533,41.788084,2,6,15,28,X28,170,,,,,,,,
-87.586739,41.793074,15,28,,,,,,,,,,,,
-87.587172,41.799431,15,28,,,,,,,,,,,,
-87.584117,41.799394,6,X28,,,,,,,,,,,,
-87.586257,41.802441,6,X28,,,,,,,,,,,,
-87.585156,41.802239,6,X28,,,,,,,,,,,,
-87.581459,41.74868,30,,,,,,,,,,,,,
-87.582607,41.76599,71,,,,,,,,,,,,,
-87.581053,41.766237,71,,,,,,,,,,,,,
-87.58383,41.773418,N5,6,15,67,,,,,,,,,,
-87.581408,41.773446,N5,6,15,67,,,,,,,,,,
-87.580248,41.747815,30,,,,,,,,,,,,,
-87.576135,41.751548,79,,,,,,,,,,,,,
-87.576396,41.767898,N5,15,,,,,,,,,,,,
-87.576221,41.771683,N5,15,,,,,,,,,,,,
-87.575396,41.72057,15,,,,,,,,,,,,,
-87.575805,41.736873,14,15,,,,,,,,,,,,
-87.575503,41.736992,87,,,,,,,,,,,,,
-87.576004,41.744468,30,,,,,,,,,,,,,
-87.575932,41.744083,14,15,,,,,,,,,,,,
-87.575721,41.742133,15,,,,,,,,,,,,,
-87.575979,41.755149,14,15,,,,,,,,,,,,
-87.573732,41.758836,N5,75,,,,,,,,,,,,
-87.575345,41.773403,6,26,67,,,,,,,,,,,
-87.56868,41.739502,30,,,,,,,,,,,,,
-87.568716,41.759016,N5,75,,,,,,,,,,,,
-87.569659,41.766341,71,,,,,,,,,,,,,
-87.568486,41.773483,6,26,67,,,,,,,,,,,
-87.567748,41.773692,67,,,,,,,,,,,,,
-87.565809,41.708042,14,15,,,,,,,,,,,,
-87.564528,41.713736,100,,,,,,,,,,,,,
-87.564552,41.715256,100,,,,,,,,,,,,,
-87.56691,41.726264,N5,95E,,,,,,,,,,,,
-87.565616,41.726279,N5,95E,,,,,,,,,,,,
-87.566418,41.764265,71,,,,,,,,,,,,,
-87.56603,41.766218,6,26,,,,,,,,,,,,
-87.563424,41.708063,14,,,,,,,,,,,,,
-87.563817,41.737168,87,,,,,,,,,,,,,
-87.559562,41.75929,71,,,,,,,,,,,,,
-87.559736,41.692901,71,,,,,,,,,,,,,
-87.55939,41.695527,71,,,,,,,,,,,,,
-87.559679,41.70106,71,,,,,,,,,,,,,
-87.556132,41.702849,100,,,,,,,,,,,,,
